latency#AWSSimpleSystemsManagement_AWS::AWSSimpleSystemsManagement,latency#Servi-searc.us-west-2.elb.amazonaws.com_remote,latency#lambda_step_priceLessThan55_AWS::Lambda,latency#payforadoption_AWS::ECS::Container,latency#adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,latency#lambdastatusupdater_AWS::Lambda,latency#PetSite,latency#petInfo_AWS::DynamoDB::Table,latency#lambda_step_priceLessThan55,latency#Evidently_AWS::Evidently,latency#https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,latency#amazon.com_remote,latency#DynamoDB_AWS::DynamoDB,latency#servi-searc.us-west-2.elb.amazonaws.com_remote,latency#SimpleSystemsManagement_AWS::SimpleSystemsManagement,latency#lambda_step_priceGreaterThan55_AWS::Lambda::Function,latency#lambda_step_priceGreaterThan55_AWS::Lambda,latency#PGSQL Query_remote,latency#SimpleNotificationService_AWS::SimpleNotificationService,latency#www.amazon.com_remote,latency#servi-petsi.us-west-2.elb.amazonaws.com_remote,latency#lambda_step_readDDB_AWS::Lambda::Function,latency#PetSearch_client,latency#SSM_AWS::SSM,latency#petlistadoptions_AWS::ECS::Fargate,latency#petlistadoptions_client,latency#PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,latency#PetSearch_AWS::ECS::Fargate,latency#lambda_step_readDDB_AWS::Lambda,latency#lambdastatusupdater_AWS::Lambda::Function,latency#lambda_step_readDDB,latency#AWS::StepFunctions::StateMachine,latency#lambda_step_priceLessThan55_AWS::Lambda::Function,latency#servi-lista.us-west-2.elb.amazonaws.com_remote,availability#AWSSimpleSystemsManagement_AWS::AWSSimpleSystemsManagement,availability#Servi-searc.us-west-2.elb.amazonaws.com_remote,availability#lambda_step_priceLessThan55_AWS::Lambda,availability#payforadoption_AWS::ECS::Container,availability#adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,availability#lambdastatusupdater_AWS::Lambda,availability#PetSite,availability#petInfo_AWS::DynamoDB::Table,availability#lambda_step_priceLessThan55,availability#Evidently_AWS::Evidently,availability#https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,availability#amazon.com_remote,availability#DynamoDB_AWS::DynamoDB,availability#servi-searc.us-west-2.elb.amazonaws.com_remote,availability#SimpleSystemsManagement_AWS::SimpleSystemsManagement,availability#lambda_step_priceGreaterThan55_AWS::Lambda::Function,availability#lambda_step_priceGreaterThan55_AWS::Lambda,availability#PGSQL Query_remote,availability#SimpleNotificationService_AWS::SimpleNotificationService,availability#www.amazon.com_remote,availability#servi-petsi.us-west-2.elb.amazonaws.com_remote,availability#lambda_step_readDDB_AWS::Lambda::Function,availability#PetSearch_client,availability#SSM_AWS::SSM,availability#petlistadoptions_AWS::ECS::Fargate,availability#petlistadoptions_client,availability#PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,availability#PetSearch_AWS::ECS::Fargate,availability#lambda_step_readDDB_AWS::Lambda,availability#lambdastatusupdater_AWS::Lambda::Function,availability#lambda_step_readDDB,availability#AWS::StepFunctions::StateMachine,availability#lambda_step_priceLessThan55_AWS::Lambda::Function,availability#servi-lista.us-west-2.elb.amazonaws.com_remote,traffic,issue
0.0225348014042307,0.0080389221106435,3.927400008,0.1959454469992079,0.0066557876928091,0.0540549545401098,0.0978608349842857,0.0166495759665733,2.52585673,0.21484506125,0.0096089001526703,0.0649921658181318,0.0709988203872727,0.0144110955268125,0.0153938676947971,3.009925,3.559999815,0.0166516800679166,0.0170878394580989,0.1199713119862637,0.01563096046,0.3060495486076923,0.0042220190447534,0.1433744647118181,0.0206023174149112,4.410743713378906e-05,0.0647802143195604,0.0061266088919441,0.2991817213818182,0.0770807595849999,0.2160713455545455,2.395416694933333,2.1473120409,0.0393157946386842,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,75.0,100.0,temporal1,0
0.0226908683746666,0.009019361064104,0.901249943125,0.1853433066018965,0.0047900228685838,0.0539238225747619,0.099171886452912,0.013734139580244,0.811925350875,0.2628536224,0.0106422923844857,0.0685652551074285,0.080536699282,0.0119855251041153,0.0163740300197463,3.013330373333333,3.564666663333333,0.0182825928598095,0.0164616584737523,0.1097797870390476,0.01738595962,0.5487260093699999,0.0028226562561984,0.221511888453,0.0225066349392759,4.338622093200684e-05,0.065390468768,0.0063120983747651,0.5489000557899999,0.0761860506743809,0.313599300027,2.36509999869,0.9103291014,0.04332305788425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,temporal1,0
0.023845899102,0.0082750428790151,2.0278333385,0.1963837076942718,0.0042171514116917,0.0465806479047311,0.1027135245251603,0.011738719680107,1.7841047000999997,0.3097178140833333,0.0091930845717419,0.0649119474452688,0.1057515740207499,0.0156112663297936,0.0171448802020047,3.002529855,3.537500015,0.0168227816104301,0.018587294441258,0.1275795556956989,0.01637804508,0.588816106025,0.0041767195153025,0.210947970515,0.0201812848083168,4.723668098449707e-05,0.0562043266812903,0.005805519656812,1.0767692228,0.0636361516827204,0.3218847115283333,2.7627499867916665,2.0405743883833334,0.0388194199203448,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.33333333333333,100.0,100.0,temporal1,0
0.0235711336080555,0.0109640210850937,1.824428554328572,0.1881672303505487,0.0066089989993396,0.0514324371762162,0.1043100211021649,0.0143314497039238,1.7238561382285715,0.2421079362714286,0.008537671049,0.0643678532941891,0.085456028569375,0.01368753671343,0.0191693765982388,3.00367804,3.954666728333333,0.0178595926268243,0.0188650972086554,0.1127562957581081,0.0161131858759999,0.37498578424375,0.0051260693306652,0.17998823519625,0.0241050162178788,4.425644874572754e-05,0.0617297307728378,0.0060298459173749,0.37081249053125,0.0697570247007382,0.2679560929,3.0616250156437497,1.8314851670571424,0.0383727412909615,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.5,100.0,100.0,temporal1,0
0.0234798959292857,0.0092644217102565,1.7616665330999997,0.1929848529229629,0.0048753253191637,0.0418861726369512,0.0979366965151591,0.0130733303848021,1.6270088324000005,0.2201262314666666,0.0082501667287235,0.0637928121355284,0.0950380238418182,0.0203309155432222,0.015831073122326,3.011311165,3.590499995,0.0169011073341463,0.0175241590472357,0.1226429783971544,0.013403058045,0.4114191098181818,0.0040922210756974,0.2055369290181818,0.0224170011942619,4.385709762573242e-05,0.0515121928961788,0.006179597897985,0.4078181656454545,0.060304157124878,0.3026776096545455,1.8938181597,1.7705811613666664,0.0401467134504166,100.0,100.0,100.0,100.0,100.0,100.0,99.83249581239532,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.81818181818181,100.0,100.0,temporal1,0
0.0239895880191666,0.0105478366199166,2.4130000233333333,0.1834048362060638,0.005021611520471,0.0546117782491764,0.0939464574337823,0.0164594612253559,2.277733083333333,0.2373313108333333,0.007952639634847,0.0656608749742352,0.0952945152858333,0.0212793399853229,0.015576916884578,3.0029612125,3.54900002,0.0163260684248235,0.0184585795638941,0.1086446172877647,0.01550340652,0.3561315337333333,0.0044260073671626,0.1507137417483333,0.0193021659822181,4.385709762573242e-05,0.0645058940307058,0.0061073023709788,0.3536666631333333,0.0777925379029411,0.2511135339333333,2.4790000302333337,2.419373586666667,0.0373516662656756,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,100.0,100.0,temporal1,0
0.0232088035966666,0.0092304700439038,2.0688333084,0.1754225642538834,0.0045135236315864,0.0430860391164516,0.0975020739759263,0.0133653469092985,1.9670273805000005,0.2438890536166666,0.0105405648535698,0.0627638268106451,0.074272060383,0.0176953315697538,0.0166722123735529,3.0048012075,3.555000005,0.015944878256344,0.0185896709357634,0.1041036010916129,0.015520930285,0.34252116676,0.0036391884660302,0.1515868424939999,0.0198193205895484,4.366636276245117e-05,0.0527741908949462,0.0061204167476741,0.33780000206,0.0657455946721505,0.235639285988,3.4274000110000005,2.078343068466667,0.0381297287676086,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,temporal1,0
0.0253340421660465,0.0077725172033333,2.1248750063625,0.1766638958921341,0.0047637471604764,0.0422364924331756,0.093252235200854,0.0136613706774775,2.0502608674625,0.2666924263999999,0.0076406098688108,0.0674874573036486,0.06651315092375,0.0179476676275862,0.0157343062828505,3.0126324466666667,3.660000003333333,0.0165431156508219,0.0184640964897364,0.1014054836295945,0.01508364677,0.33423264320625,0.0041468316846278,0.171539902666875,0.0216909749500075,4.4852495193481445e-05,0.0520405221544594,0.0058041579154137,0.3253750353562499,0.0599079555505263,0.242053478915,2.44506247073125,2.1383147479750004,0.0383207003222222,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.25,100.0,100.0,temporal1,0
0.0227686337042857,0.0081758192081363,5.66100001,0.2026931837584211,0.0044716967904508,0.053116260564186,0.0989109349577427,0.0132976474423717,0.2608616352,0.06625008583,0.0089036281704069,0.0626736324790697,0.1132393316543636,0.015535481511758,0.0150554678574811,3.0135084733333333,3.54266667,0.0163222409386904,0.0205811871980232,0.1304713847777907,0.015480184552,0.5272135199777778,0.0034919953802424,0.2143339893590909,0.0195181254383961,4.3892860412597655e-05,0.0636278972984883,0.0062839138654694,0.4756363513818181,0.0777143552048809,0.3783820972972727,2.670666692122222,3.00334453,0.0403721604985714,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.55555555555556,0.0,100.0,temporal1,0
0.0248210549325,0.0084504728306399,1.430249986625,0.1923778971397484,0.0054844091910735,0.0508749931970833,0.1017958720283538,0.0159697404166244,1.314883109425,0.2441427111,0.00914084083375,0.0664659490079861,0.0587443709304375,0.0131840370038309,0.0166191069456624,3.00888328,3.547600026,0.0176717970065972,0.0195054047595208,0.1173277182461111,0.0143917401566666,0.32274129981875,0.0081091100506225,0.164016187150625,0.0244007589989131,4.282593727111816e-05,0.0603680478104861,0.0061326584862449,0.321000039525,0.0739494164632638,0.22943758961,2.111999971988236,1.4264999011,0.0419061481896875,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.58823529411765,100.0,100.0,temporal1,0
0.023356032369,0.0083910670924705,3.945166662933333,0.1835239317691398,0.0049107452227916,0.0413095127917857,0.097068608475685,0.0130303392520148,0.7797280504999999,0.38319599625,0.0086257145503333,0.065622136697619,0.0601138201581818,0.0129329817615306,0.0160397647236103,3.013907388333333,4.09987493125,0.0171451086048809,0.0200190685990952,0.1070481169580952,0.011257052415,0.3399571288272727,0.0042413254164587,0.1681899157172727,0.0191094048531763,4.506111145019531e-05,0.0512499951098809,0.005910775441341,0.3409090908636363,0.0589785689319047,0.2333106343990909,4.183538486261539,2.17529117575,0.0405714665635483,100.0,100.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.07692307692308,50.0,100.0,temporal1,0
0.0234875137131818,0.0089518053566453,2.34899997,1.4980580295407608,0.0067971053229831,0.0446264916083132,0.3768221412927445,0.0147446311784694,2.16030573,0.06625008583,0.0085616670996419,0.0656316165313253,0.0962512152414285,0.0119227626073818,0.0163486867410498,3.019490713333333,3.5710000133333337,0.0157374330269879,0.0173660472548765,1.5649461996272287,0.011257052415,0.3849800995142857,0.0030064019280269,0.1791607992571428,0.0191163066889024,4.341602325439453e-05,0.0541807398628915,0.0059438015945055,0.3874285901857143,0.0696710035770238,0.2771697384571428,2.6462856660714285,2.33953833,0.0373354244183999,100.0,100.0,100.0,97.82608695652172,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,97.59036144578312,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.142857142857146,100.0,100.0,temporal1,0
0.0225425163870833,0.0079407716778124,2.4589999466666668,0.1788185858831292,0.0063823947190264,0.0500827032723533,0.0943790537877292,0.0171398144234709,2.32547839,0.3050788243333333,0.0083850362236015,0.0640695578992481,0.103447771054,0.0108138768037831,0.0148385522293718,3.0058314733333336,3.5330000666666668,0.0184956229051515,0.0173496267796992,0.1049691429558646,0.0153626600866666,0.4216198126,0.0049969629792638,0.201190924601,0.0227791348138849,4.387497901916504e-05,0.0592706794913533,0.005595339270787,0.41190001959,0.0752010012639534,0.307910656888,2.7683334059777778,2.464925043333333,0.0409541924729629,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,100.0,100.0,temporal1,0
0.0198194781908333,0.0093435352109491,2.44099998,0.1741554853559803,0.0051260138993181,0.040836956185326,0.0989528795123603,0.0132468472212282,0.2608616352,0.3049099445,0.0093995540024239,0.0655313911543478,0.0818143572028571,0.0180393251846206,0.0160059746784248,3.00352674,4.138500029999999,0.0164923356884782,0.0206888032947934,0.0995729798642391,0.04168605804,0.447337716775,0.003809227942196,0.2119300024471428,0.0211092161366399,4.326701164245605e-05,0.0503152245974999,0.0060763769477372,0.4215714249857143,0.0573346259673404,0.3005746432285714,3.1664285299285715,0.4397904872,0.0402802457151063,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.85714285714285,100.0,100.0,temporal1,0
0.0256373990640909,0.0081884763269508,2.072769234892308,0.1916548977941221,0.0050722441960979,0.0542573878423206,0.1021835852834694,0.0145579989885586,1.9624344469833328,0.26016080375,0.0120656741803586,0.0657145866226582,0.0663726576403448,0.0149388939877499,0.0161647343258128,3.0095235242857146,3.5431428271428573,0.0170991108849367,0.0188651618032742,0.1190368947881434,0.015833020205,0.3298324058310344,0.0062329769116902,0.1663253882562069,0.0251443644253496,4.481077194213867e-05,0.0641687650571729,0.0057794942220418,0.3248965493068965,0.0769043960335294,0.2372441373568965,2.381354829222581,2.0661645290500004,0.0397049490172289,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.41935483870968,100.0,100.0,temporal1,0
0.0233969279679999,0.0148666373289285,0.4509999752,0.1820280496683908,0.0047908022588828,0.0589240623331645,0.0940709279711606,0.0151030894416796,0.2969710826,0.2733089923,0.0088974343056835,0.065774561476962,0.08155372737375,0.0110367955357027,0.0163455171843324,3.00930547,4.377599992,0.0171500912148101,0.017853640298405,0.1065082821468354,0.01545755068,0.4502454995625,0.0034983873362704,0.18335372207625,0.0193275744144548,4.400014877319336e-05,0.0693797582155696,0.0064198830743225,0.4444999992374999,0.0894839280565823,0.34614464635,2.745333350711111,0.4397904872,0.0371319756744117,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.55555555555556,100.0,100.0,temporal1,0
0.020649528501,0.0098497616605263,4.61225007,0.1794141069710666,0.0045401826491979,0.0508676346527941,0.0933485979519113,0.0173582235948106,0.2608616352,0.06625008583,0.0104874793208529,0.0642807658860294,0.0900612527527272,0.0151555585834399,0.0167624749842679,3.010637995,3.56599998,0.0161938491946617,0.0171397363399411,0.1062018800969117,0.0204634666399999,0.3424055792545454,0.0040722400574277,0.1548706184318181,0.0184006183208564,4.412531852722168e-05,0.0613088327183823,0.0062034562473336,0.3362727164727273,0.0665464190755882,0.2495059749909091,2.4781817935272725,3.004861033333333,0.040891491843913,100.0,100.0,0.0,100.0,100.0,100.0,99.73118279569891,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.54545454545455,0.0,100.0,temporal1,0
0.0234825257874074,0.0094728022805,2.44099998,0.1824087069713889,0.0041975769939892,0.0563230991286153,0.0999178693119525,0.0142865629785664,0.2608616352,0.06625008583,0.009390152416523,0.07146788743,0.0765495565111111,0.0211067364101551,0.0172877543902922,3.0053456950000004,4.160857127142857,0.0182035776243076,0.0175510516487692,0.1005752710036923,0.011257052415,0.3503843942777778,0.0028748664441911,0.1545809904333333,0.0192143894348607,4.5293569564819335e-05,0.0662922969136923,0.0067159910055161,0.3488889534666667,0.0776179533613846,0.2412127123333333,3.303333306144444,0.4397904872,0.0451304290526086,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.33333333333333,100.0,100.0,temporal1,0
0.023870392275909,0.0082318459520508,1.64339995064,0.1976858338612903,0.003981660603845,0.0447571464865714,0.1015497705020929,0.0151257890941162,1.54505650705,0.24535677428,0.010128685405,0.0656798703233571,0.0688737905865384,0.019043065531,0.0154528273921231,3.0109839057142858,3.986333335555555,0.0160518859254609,0.0184161782221214,0.1273065004787857,0.01278162002,0.2947109020346153,0.0042455907440087,0.1197974131373077,0.0212522303823905,4.262328147888184e-05,0.0544500010258571,0.0055176342473634,0.2794615213230769,0.0627300856721831,0.1930079368015384,2.392535700742857,1.65279833964,0.0361201763117142,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.42857142857143,100.0,100.0,temporal1,0
0.0244676516584615,0.0066096081447058,5.292999966,0.1834057748757534,0.0039151450413829,0.0451969811336363,0.0985131966553934,0.0134887132638845,0.2608616352,0.06625008583,0.0097835461285757,0.0684106494360606,0.0761407746055555,0.02651851653718,0.0160071397094936,3.0095860325,3.58299994,0.016934777002647,0.0175127332820606,0.1079768339581818,0.01490092277,0.3570447232555556,0.0021791259438972,0.17320463388,0.0181408590713613,4.473924636840821e-05,0.0556818102248484,0.0065203442680458,0.3501111136111111,0.0670128509034328,0.2542199558244444,3.970444489577778,3.01447232,0.0407698074926666,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222223,0.0,100.0,temporal1,0
0.0210692571526086,0.009867385026875,3.098500125,0.1956256547433333,0.0034392851362962,0.0483262990566315,0.096370184846456,0.0133266236079619,2.53808164,0.4419412612,0.0093080445329052,0.0680981861794736,0.0865726073516666,0.0162518713176,0.0150181293454252,3.00091552,3.57000017,0.0160930257053684,0.0166688316704421,0.1255026690791579,0.0151045322349999,0.3544585704166667,0.0030427399794331,0.1584894656733333,0.0212200906507781,3.792047500610352e-05,0.0587894740757894,0.0058920762608242,0.3536666631166666,0.0691347071888421,0.2510189612466666,2.309833363983333,2.83053183,0.0398603721851851,100.0,100.0,50.0,100.0,100.0,100.0,99.79423868312756,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,50.0,100.0,temporal1,0
0.0226376684057894,0.0083124861111484,2.82750004,0.1723488532158461,0.0057364963204852,0.0425128223473162,0.0935673788685114,0.0138176135347222,1.692282195,0.2832121848666666,0.0088361348848803,0.063979016399829,0.0820571955425882,0.0150723457310256,0.015488617247927,3.0033860842857143,3.567857091428571,0.01672513745,0.0189293938775811,0.097411512292735,0.014592885965,0.4742082425411765,0.0047745434732301,0.2072430778588235,0.021670992266301,4.382729530334472e-05,0.052871803944017,0.005978837478645,0.8151666984833333,0.0667300874420661,0.3035738745023529,3.2759444515166667,2.5566577275,0.0409587595153333,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,100.0,temporal1,0
0.0225828034517857,0.0091487474916025,1.1026667741666667,0.2056885035959349,0.0057235288912704,0.0428108159419819,0.1024783992800894,0.0150035040414849,0.9758194270333336,0.232373714375,0.0112310465373333,0.0676113893217117,0.0807514190630769,0.0139365327197912,0.0158914820708232,3.0064174683333333,3.616666708333333,0.0161197206957657,0.0176531688546936,0.130551555111982,0.0137505531299999,0.3412876678846154,0.0046303002326359,0.1608481773615384,0.0208170461625042,4.3184329301883015e-05,0.0522612386912612,0.0060381145445706,0.3375384440461538,0.0645540920368468,0.2448293978792307,2.649769247976923,1.1201783807666663,0.0408159006679545,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.84615384615385,100.0,100.0,temporal1,0
0.021724867819,0.0079048203247073,2.40033332,0.179817594759619,0.0065299899478592,0.0516631628234736,0.0964896352289202,0.0177651874181372,2.30111527,0.2313437461333333,0.0087623696566736,0.0681800315186315,0.1265909671666666,0.0134647871740892,0.0163533305870533,3.002200043333333,3.54466668,0.0181983420683157,0.0184380656748315,0.1016408192273684,0.01513195037,0.4628053108333333,0.0033974075305708,0.2002973158683333,0.021741955365781,4.427433013916016e-05,0.0613789382607368,0.0061566820536979,0.4554999271333333,0.0686496533725263,0.3286759853,3.858333385,2.407299113333333,0.0414480715921875,100.0,100.0,100.0,100.0,100.0,100.0,99.79253112033194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,temporal1,0
0.0240022160772727,0.0081274292674545,3.2223333462,0.1985815243330153,0.0044936115019821,0.039472564859789,0.0926010249451456,0.0136244945854813,1.3053441009,0.25031322235,0.0095619662039741,0.06665026084,0.064818400595,0.0131950053273409,0.0152329594468959,3.008241111666667,3.5819166458333336,0.0164063399312658,0.0184977218986551,0.1277387483974683,0.01364064216,0.2991428283038462,0.0084765177488382,0.1365136641488461,0.0233584698322877,4.404783248901367e-05,0.0491012742172151,0.0052982948773082,0.2955769208423077,0.054927280675232,0.2036048356953846,3.049384618980769,2.4866680251,0.0371179196093548,100.0,100.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.46153846153846,33.33333333333333,100.0,temporal1,0
0.0237465169638888,0.0084059391529449,3.62071431,0.2003372463465697,0.0039012540463318,0.0605897567103846,0.1032939447088365,0.0147035855891535,1.880875503333333,0.2770135402,0.0104532715587179,0.0642675925418589,0.0633761602223529,0.0112869346241134,0.0157285116543421,3.0051101242857143,3.875571417142857,0.0170321984125,0.0183357443523525,0.1284829423391666,0.0153380235,0.331756521617647,0.0045035311144382,0.1770063007188235,0.0236401059152385,4.497170448303223e-05,0.0708333314834615,0.005963458459928,0.3306470898588235,0.0910940079016879,0.2456368838482353,3.282722217661111,2.650139182,0.0396207287136507,100.0,100.0,57.142857142857146,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,60.0,100.0,temporal1,0
0.0214621112419047,0.0091478854789873,2.1918750063625,0.178523187521496,0.0056876565774355,0.0490608671345217,0.0961939560581213,0.0163786392433889,2.1099907425875,0.2639637787666666,0.0086273587256173,0.0632967596373913,0.0636685019989473,0.0117522581730434,0.0173184508735452,3.00567561,3.6379999475,0.0177220385966956,0.0177455197169304,0.1032375480613043,0.0154178142499999,0.2936064945526316,0.0040276417351437,0.1221088484478947,0.021289665465124,4.41431999206543e-05,0.059165212372,0.0057214346005111,0.2882631702947368,0.0692898211134782,0.1988584869415789,2.338631564868421,2.1992074813875,0.0381658871933333,100.0,100.0,100.0,100.0,100.0,100.0,99.82456140350877,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.94736842105263,100.0,100.0,temporal1,0
0.0250157451568,0.0086371584551676,2.635799928,0.1896792741543589,0.0044794877363529,0.0509238038661904,0.1026429289815776,0.0129963739784591,2.3118913125,0.2738378047499999,0.0092067173533333,0.0664269129309523,0.0670347743522222,0.0203206944935638,0.0169031126198535,3.0087964475,3.5584999875000003,0.0182185281360909,0.0195210229743142,0.1170683043119047,0.011821508405,0.3315704795444444,0.0016291344161618,0.1621962255622222,0.0216645367903813,4.369616508483887e-05,0.0612000124670476,0.0052117533871418,0.3259444633611111,0.0709607535413761,0.2338387833277778,2.200499995722222,2.536896796,0.0398222842065957,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.22222222222223,80.0,100.0,temporal1,0
